user_id,title,status
2480,Business Trip to Vienna,Planned
7172,Exploration of Dubai,Planned
9218,Exploration of London,Completed
1180,Деловая поездка в Барселоне,Planned
8661,Exploration of Bangkok,Planned
4957,Деловая поездка в Барселоне,Planned
6590,Выходные в Праге,Completed
7413,Business Trip to Berlin,Completed
7983,Треккинг в Праге,Planned
3965,Holiday in Tokyo,Completed
3710,Tour of Barcelona,Completed
6434,Holiday in New York,Completed
9497,Деловая поездка в Праге,Completed
6810,Отпуск в Париже,Completed
3853,Деловая поездка в Праге,Active
3349,Деловая поездка в Сочи,Completed
5332,Exploration of Bangkok,Active
3740,Выходные в Дубае,Completed
7718,Exploration of Amsterdam,Completed
6305,Weekend in Tokyo,Planned
990,Путешествие в Сочи,Active
9490,Business Trip to Amsterdam,Planned
1604,Путешествие в Токио,Completed
5822,Деловая поездка в Стамбуле,Active
4298,Экскурсия в Риме,Completed
5740,Выходные в Барселоне,Completed
937,Vacation in Barcelona,Completed
4361,Weekend in Prague,Planned
3585,Отпуск в Токио,Active
4063,Отпуск в Берлине,Completed
7245,Путешествие в Стамбуле,Active
1787,Weekend in Amsterdam,Active
1935,Business Trip to Tokyo,Completed
5763,Выходные в Берлине,Active
9393,Tour of Tokyo,Planned
7153,Vacation in Prague,Planned
8410,Holiday in Vienna,Planned
3560,Путешествие в Барселоне,Completed
9485,Holiday in Amsterdam,Active
2814,Выходные в Париже,Completed
8438,Путешествие в Париже,Completed
2284,Tour of Amsterdam,Completed
4424,Weekend in London,Completed
6617,Vacation in Paris,Completed
5665,Выходные в Барселоне,Active
5590,Exploration of Bangkok,Completed
9823,Деловая поездка в Дубае,Active
3545,Экскурсия в Берлине,Active
2990,Vacation in Bangkok,Active
8442,Путешествие в Токио,Active
5983,Деловая поездка в Петербурге,Planned
5515,Путешествие в Казани,Active
3086,Выходные в Петербурге,Completed
1449,Выходные в Берлине,Planned
9764,Выходные в Дубае,Planned
6234,Business Trip to New York,Completed
7734,Holiday in New York,Planned
8151,Выходные в Риме,Planned
9876,Экскурсия в Алтае,Active
1518,Путешествие в Париже,Completed
1297,Tour of Bangkok,Planned
7222,Деловая поездка в Риме,Completed
6527,Weekend in Barcelona,Planned
1339,Путешествие в Токио,Active
565,Tour of Prague,Active
9804,Отпуск в Праге,Completed
7332,Деловая поездка в Казани,Planned
4948,Деловая поездка в Дубае,Completed
4366,Путешествие в Париже,Planned
2400,Exploration of London,Planned
4109,Vacation in Tokyo,Completed
619,Треккинг в Дубае,Completed
5524,Holiday in Paris,Planned
8748,Vacation in Dubai,Completed
5180,Треккинг в Риме,Planned
8080,Отпуск в Петербурге,Planned
1903,Выходные в Стамбуле,Planned
6176,Отпуск в Дубае,Planned
9247,Деловая поездка в Риме,Planned
4639,Exploration of Amsterdam,Completed
5262,Weekend in Dubai,Completed
6679,Треккинг в Стамбуле,Completed
1571,Деловая поездка в Стамбуле,Completed
7354,Tour of Rome,Planned
7812,Business Trip to London,Completed
5050,Exploration of Paris,Completed
9051,Отпуск в Токио,Active
7528,Vacation in Paris,Planned
3108,Путешествие в Риме,Planned
9617,Exploration of Rome,Completed
8786,Деловая поездка в Риме,Planned
6177,Exploration of Bangkok,Completed
7824,Exploration of Paris,Completed
5151,Exploration of Vienna,Planned
119,Деловая поездка в Стамбуле,Completed
2002,Деловая поездка в Праге,Active
1839,Выходные в Стамбуле,Active
4357,Exploration of Berlin,Planned
1335,Отпуск в Париже,Active
4303,Tour of Tokyo,Active
8949,Отпуск в Берлине,Completed
432,Holiday in Rome,Completed
1431,Business Trip to Amsterdam,Active
9251,Exploration of Amsterdam,Planned
2080,Деловая поездка в Сочи,Planned
2715,Экскурсия в Алтае,Planned
4150,Путешествие в Риме,Planned
3793,Путешествие в Берлине,Planned
6791,Деловая поездка в Токио,Completed
8533,Выходные в Барселоне,Completed
9263,Exploration of Amsterdam,Planned
907,Отпуск в Праге,Active
651,Holiday in Berlin,Completed
7471,Vacation in Rome,Planned
5182,Деловая поездка в Риме,Completed
9527,Треккинг в Праге,Completed
3067,Треккинг в Дубае,Planned
1493,Отпуск в Сочи,Planned
3774,Деловая поездка в Дубае,Planned
8737,Vacation in Paris,Completed
6135,Путешествие в Петербурге,Completed
4052,Путешествие в Алтае,Planned
8924,Отпуск в Сочи,Active
8452,Выходные в Казани,Completed
2014,Треккинг в Праге,Active
3615,Business Trip to New York,Active
5618,Экскурсия в Сочи,Planned
8532,Деловая поездка в Берлине,Planned
5111,Выходные в Дубае,Active
2621,Vacation in Barcelona,Active
8839,Business Trip to New York,Completed
5384,Holiday in Tokyo,Completed
3417,Business Trip to New York,Active
249,Vacation in London,Completed
5691,Vacation in Berlin,Planned
5197,Выходные в Дубае,Active
8899,Tour of Rome,Planned
9463,Holiday in Rome,Planned
658,Vacation in London,Completed
9229,Треккинг в Казани,Planned
9101,Tour of Berlin,Completed
8141,Отпуск в Алтае,Planned
3345,Экскурсия в Берлине,Planned
5840,Tour of Amsterdam,Planned
5400,Weekend in Tokyo,Completed
4372,Exploration of Tokyo,Planned
3112,Weekend in Amsterdam,Completed
1352,Weekend in Amsterdam,Planned
7199,Деловая поездка в Стамбуле,Planned
5504,Vacation in Berlin,Planned
5947,Exploration of Bangkok,Planned
3838,Holiday in Dubai,Planned
1485,Weekend in Rome,Active
9450,Exploration of London,Planned
9971,Отпуск в Риме,Planned
3625,Треккинг в Дубае,Active
9694,Weekend in London,Completed
9344,Holiday in Paris,Completed
1715,Путешествие в Париже,Planned
3521,Деловая поездка в Праге,Completed
180,Деловая поездка в Стамбуле,Planned
33,Holiday in Amsterdam,Planned
138,Business Trip to New York,Completed
3062,Экскурсия в Барселоне,Completed
3121,Треккинг в Токио,Planned
7650,Vacation in Dubai,Completed
4838,Weekend in London,Planned
3808,Треккинг в Дубае,Completed
3461,Экскурсия в Берлине,Planned
620,Экскурсия в Париже,Active
3165,Путешествие в Петербурге,Active
7677,Weekend in Dubai,Planned
7533,Выходные в Риме,Active
2741,Weekend in Prague,Completed
1818,Vacation in Barcelona,Active
4477,Деловая поездка в Праге,Planned
3276,Экскурсия в Петербурге,Active
2067,Weekend in New York,Planned
6462,Tour of Prague,Completed
5793,Holiday in Barcelona,Completed
7423,Экскурсия в Казани,Active
4704,Выходные в Стамбуле,Planned
3958,Business Trip to Tokyo,Active
4318,Weekend in Bangkok,Completed
8535,Exploration of Tokyo,Completed
7404,Выходные в Праге,Planned
1515,Vacation in Prague,Active
4644,Треккинг в Петербурге,Planned
9421,Exploration of Berlin,Completed
9002,Путешествие в Токио,Planned
9723,Vacation in Amsterdam,Completed
4645,Выходные в Барселоне,Planned
2724,Holiday in Tokyo,Active
8441,Holiday in Paris,Planned
3340,Weekend in Vienna,Completed
32,Выходные в Алтае,Planned
5138,Треккинг в Барселоне,Planned
1077,Weekend in Paris,Completed
6911,Exploration of Tokyo,Completed
7079,Экскурсия в Алтае,Completed
1426,Holiday in Berlin,Completed
8873,Выходные в Дубае,Planned
7211,Деловая поездка в Петербурге,Planned
9302,Деловая поездка в Праге,Completed
6834,Выходные в Казани,Active
7364,Путешествие в Сочи,Planned
8779,Weekend in London,Completed
6474,Business Trip to Paris,Completed
8834,Vacation in Berlin,Completed
1747,Отпуск в Казани,Completed
4026,Выходные в Барселоне,Completed
2715,Business Trip to New York,Completed
6857,Holiday in Tokyo,Active
428,Отпуск в Токио,Planned
3945,Tour of New York,Planned
2864,Путешествие в Дубае,Active
1137,Weekend in London,Completed
8905,Vacation in Berlin,Completed
3230,Business Trip to Prague,Active
8457,Путешествие в Берлине,Completed
7882,Holiday in Barcelona,Planned
9124,Треккинг в Париже,Completed
8611,Путешествие в Алтае,Completed
6474,Weekend in Barcelona,Completed
2149,Треккинг в Стамбуле,Completed
8840,Vacation in Bangkok,Planned
9757,Треккинг в Берлине,Completed
3004,Треккинг в Дубае,Planned
6667,Weekend in New York,Completed
4025,Tour of Rome,Completed
9954,Выходные в Казани,Active
3121,Отпуск в Риме,Completed
2548,Путешествие в Казани,Planned
2915,Tour of London,Completed
3139,Weekend in Bangkok,Completed
6632,Vacation in Berlin,Active
7968,Деловая поездка в Париже,Active
2970,Vacation in Rome,Planned
2853,Экскурсия в Алтае,Completed
6110,Экскурсия в Праге,Completed
1631,Выходные в Стамбуле,Completed
8035,Exploration of Amsterdam,Planned
8462,Выходные в Берлине,Planned
8896,Путешествие в Стамбуле,Active
3658,Отпуск в Токио,Completed
265,Выходные в Токио,Completed
8313,Деловая поездка в Риме,Planned
4568,Отпуск в Праге,Active
1654,Vacation in Amsterdam,Planned
8103,Business Trip to Dubai,Active
2234,Треккинг в Париже,Planned
5018,Weekend in Tokyo,Completed
8645,Vacation in Amsterdam,Active
2955,Business Trip to Paris,Planned
8011,Треккинг в Барселоне,Completed
8144,Vacation in Vienna,Planned
8195,Business Trip to London,Planned
5122,Holiday in Prague,Active
748,Business Trip to London,Completed
